41.4,41.29,2835600,1.5425,12349.0498,332400,3222.37012,1764020000,93.53,1.339,1541.45996,3676890000,41.5
41.75,41.5,2678600,1.5245,12314.80957,306400,3232.09009,1675640000,93.735,1.3283,1544.26001,3634710000,41.5
41.12,41.5,3330300,1.5249,12239.66016,196000,3244.37012,1611700000,93.202,1.3182,1551.18005,3652260000,41.48
41.53,41.48,4632400,1.5246,12381.19043,171600,3252.87012,1628500000,93.41,1.3184,1556.21997,3091080000,41.4
41.5,41.4,3454800,1.5195,12560.9502,251000,3242.32007,1673740000,91.265,1.3089,1552.47998,3274910000,41.59
41.82,41.59,2892500,1.5123,12220.62988,195800,3245.12012,1577280000,92.06,1.3054,1554.52002,3073830000,41.62
41.45,41.62,2762900,1.5156,12468.23047,165200,3258.92993,1651650000,92.229,1.3136,1563.22998,3459260000,41.38
41.08,41.38,5424200,1.5158,12635.69043,193400,3249.07007,2305230000,92.66,1.3064,1560.69995,5175850000,41.06
41.1,41.06,3311300,1.5025,12338.53027,168000,3237.59009,1550510000,93.53,1.3024,1552.09998,3164560000,40.75
42.7,40.75,4767400,1.5108,12546.45996,169800,3229.1001,1690680000,93.434,1.3017,1548.33997,3796210000,42.46
41.99,42.46,10733400,1.5117,12471.62012,187600,3254.18994,1599120000,93.274,1.3039,1558.70996,3349090000,42.18
42.17,42.18,5659400,1.5033,12493.79004,153000,3222.6001,1692260000,94.05,1.2991,1545.80005,3243270000,42.97
42.9,42.97,5619500,1.5013,12335.95996,204600,3245,1681360000,94.825,1.3106,1556.89001,2948380000,42.49
42.66,42.49,5296600,1.4918,12397.91016,181600,3235.30005,1666010000,96.081,1.2997,1551.68994,3178170000,42.75
